Date,Close,J2,J3,J4,J5,J6,J7,SansTransaction,Mise,Secu,PorteFeuille,NbrAction,Vente,Achat,ValeurAchat,ValeurVente,Scenario1,Scenario1_ssSecu,Scenario1_NbrActionCste
2020-05-11,78.75250244140625,78.14250183105469,77.4066670735677,76.84437561035156,76.35350036621094,75.84291712443034,75.33214351109096,105.05936953475656,0.0,0.0,102.94231181505863,1.3071624218119313,False,False,61.66749954223633,,102.94231181505863,102.94231181505863,102.94231181505863
2020-05-12,77.85250091552734,78.3025016784668,78.04583485921223,77.51812553405762,77.04600067138672,76.603333791097,76.13000052315849,103.85872714298611,0.0,0.0,101.76586364085632,1.3071624218119313,False,False,61.66749954223633,,101.76586364085632,101.76586364085632,101.76586364085632
2020-05-13,76.9124984741211,77.38249969482422,77.83916727701823,77.76250076293945,77.39700012207031,77.02375030517578,76.64750017438617,102.60472173625318,0.0,0.0,100.5371277730386,1.3071624218119313,False,False,61.66749954223633,,100.5371277730386,100.5371277730386,100.5371277730386
2020-05-14,77.38500213623047,77.14875030517578,77.38333384195964,77.72562599182129,77.68700103759765,77.39500045776367,77.07535770961216,103.23506280866556,0.0,0.0,101.1547668043165,1.3071624218119313,False,False,61.66749954223633,,101.1547668043165,101.1547668043165,101.1547668043165
2020-05-15,76.92749786376953,77.15625,77.0749994913737,77.26937484741211,77.56600036621094,77.56041717529297,77.32821437290737,102.62473159461982,0.0,0.0,100.55673441153715,1.3071624218119313,False,False,61.66749954223633,,100.55673441153715,100.55673441153715,100.55673441153715
2020-05-18,78.73999786376953,77.83374786376953,77.68416595458984,77.49124908447266,77.5634994506836,77.76166661580403,77.7289287022182,105.0426878674814,0.0,0.0,102.92596630107128,1.3071624218119313,False,False,61.66749954223633,,102.92596630107128,102.92596630107128,102.92596630107128
2020-05-19,78.28500366210938,78.51250076293945,77.98416646321614,77.83437538146973,77.65,77.68375015258789,77.83642905099052,104.43570520043599,0.0,0.0,102.3312149785188,1.3071624218119313,False,False,61.66749954223633,,102.3312149785188,102.3312149785188,102.3312149785188
2020-05-20,79.80750274658203,79.0462532043457,78.94416809082031,78.44000053405762,78.22900085449218,78.009583791097,77.98714338030133,106.4667872482852,0.0,0.0,104.32136856898452,1.3071624218119313,False,False,61.66749954223633,,104.32136856898452,104.32136856898452,104.32136856898452
2020-05-21,79.2125015258789,79.51000213623047,79.10166931152344,79.01125144958496,78.59450073242188,78.39291763305664,78.18142918178013,105.6730289398938,0.0,0.0,103.54360533234917,1.3071624218119313,False,False,61.66749954223633,,103.54360533234917,103.54360533234917,103.54360533234917
2020-05-22,79.72250366210938,79.46750259399414,79.58083597819011,79.25687789916992,79.15350189208985,78.78250122070312,78.58285849434989,106.35339465822277,0.0,0.0,104.21026095987345,1.3071624218119313,False,False,61.66749954223633,,104.21026095987345,104.21026095987345,104.21026095987345
2020-05-26,79.18250274658203,79.4525032043457,79.37250264485677,79.48125267028809,79.24200286865235,79.15833536783855,78.83964429582868,105.63300922316051,0.0,0.0,103.50439205535207,1.3071624218119313,False,False,61.66749954223633,,103.50439205535207,103.50439205535207,103.50439205535207
2020-05-27,79.52749633789062,79.35499954223633,79.47750091552734,79.41125106811523,79.4905014038086,79.28958511352539,79.21107264927456,106.09324614354763,0.0,0.0,103.95535471367661,1.3071624218119313,False,False,61.66749954223633,,103.95535471367661,103.95535471367661,103.95535471367661
2020-05-28,79.5625,79.54499816894531,79.42416636149089,79.49875068664551,79.44150085449219,79.5025011698405,79.32857295445034,106.13994259837274,0.0,0.0,104.00111018541179,1.3071624218119313,False,False,61.66749954223633,,104.00111018541179,104.00111018541179,104.00111018541179
2020-05-29,79.48500061035156,79.52375030517578,79.52499898274739,79.43937492370605,79.49600067138672,79.44875081380208,79.50000108991351,106.03655493749362,0.0,0.0,103.89980589554999,1.3071624218119313,False,False,61.66749954223633,,103.89980589554999,103.89980589554999,103.89980589554999
2020-06-01,80.4625015258789,79.97375106811523,79.83666737874348,79.75937461853027,79.64400024414063,79.65708414713542,79.59357234409877,107.34058499014317,0.0,0.0,105.1775583596141,1.3071624218119313,False,False,61.66749954223633,,105.1775583596141,105.1775583596141,105.1775583596141
2020-06-02,80.83499908447266,80.64875030517578,80.26083374023438,80.08625030517578,79.97449951171875,79.84250005086263,79.82535770961216,107.83751343617207,0.0,0.0,105.66447317042453,1.3071624218119313,False,False,61.66749954223633,,105.66447317042453,105.66447317042453,105.66447317042453
2020-06-03,81.27999877929688,81.05749893188477,80.85916646321614,80.515625,80.325,80.19208272298177,80.04785701206752,108.43116298294267,0.0,0.0,106.24616004921653,1.3071624218119313,False,False,61.66749954223633,,106.24616004921653,106.24616004921653,106.24616004921653
2020-06-04,80.58000183105469,80.93000030517578,80.89833323160808,80.78937530517578,80.52850036621093,80.36750030517578,80.24749973842076,107.49733566598478,0.0,0.0,105.33115034309131,1.3071624218119313,False,False,61.66749954223633,,105.33115034309131,105.33115034309131,105.33115034309131
2020-06-05,82.875,81.72750091552734,81.57833353678386,81.39249992370605,81.20650024414063,80.91958363850911,80.72571454729352,110.55896613153358,0.0,0.0,108.3310857076638,1.3071624218119313,False,False,61.66749954223633,,108.3310857076638,108.3310857076638,108.3310857076638
2020-06-08,83.36499786376953,83.11999893188477,82.27333323160808,82.02499961853027,81.78699951171875,81.56624984741211,81.26892852783203,111.2126452534041,0.0,0.0,108.97159250195146,1.3071624218119313,False,False,61.66749954223633,,108.97159250195146,108.97159250195146,108.97159250195146
2020-06-09,85.99749755859375,84.68124771118164,84.07916514078777,83.20437431335449,82.81949920654297,82.48874918619792,82.19928523472377,114.72451788811111,0.0,0.0,112.41269717845705,1.3071624218119313,False,False,61.66749954223633,,112.41269717845705,112.41269717845705,112.41269717845705
2020-06-10,88.20999908447266,87.1037483215332,85.85749816894531,85.11187362670898,84.20549926757812,83.71791585286458,83.30607060023716,117.67609413264339,0.0,0.0,115.30479603128752,1.3071624218119313,False,False,61.66749954223633,,115.30479603128752,115.30479603128752,115.30479603128752
2020-06-11,83.9749984741211,86.09249877929688,86.06083170572917,85.38687324523926,84.8844985961914,84.16708246866862,83.75464194161552,112.02641342016214,0.0,0.0,109.76896237708537,1.3071624218119313,False,False,61.66749954223633,,109.76896237708537,109.76896237708537,109.76896237708537
2020-06-12,84.69999694824219,84.33749771118164,85.62833150227864,85.72062301635742,85.24949798583984,84.8537483215332,84.2432131086077,112.99359389371591,0.0,0.0,110.71665313832744,1.3071624218119313,False,False,61.66749954223633,,110.71665313832744,110.71665313832744,110.71665313832744
2020-06-15,85.74749755859375,85.22374725341797,84.80749766031902,85.65812301635742,85.72599792480469,85.33249791463216,84.98142678397042,114.39100667806123,0.0,0.0,112.08590657300408,1.3071624218119313,False,False,61.66749954223633,,112.08590657300408,112.08590657300408,112.08590657300408
2020-06-16,88.0199966430664,86.88374710083008,86.15583038330078,85.61062240600586,86.13049774169922,86.10833104451497,85.71642630440849,117.42262235606007,0.0,0.0,115.05643197982874,1.3071624218119313,False,False,61.66749954223633,,115.05643197982874,115.05643197982874,115.05643197982874
2020-06-17,87.89749908447266,87.95874786376953,87.22166442871094,86.59124755859375,86.06799774169922,86.4249979654948,86.36392647879464,117.25920512008103,0.0,0.0,114.8963077744713,1.3071624218119313,False,False,61.66749954223633,,114.8963077744713,114.8963077744713,114.8963077744713
2020-06-18,87.93250274658203,87.91500091552734,87.9499994913737,87.39937400817871,86.8594985961914,86.37874857584636,86.6403557913644,117.30590157490614,0.0,0.0,114.94206324620647,1.3071624218119313,False,False,61.66749954223633,,114.94206324620647,114.94206324620647,114.94206324620647
2020-06-19,87.43000030517578,87.6812515258789,87.75333404541016,87.81999969482422,87.40549926757812,86.95458221435547,86.52892739432198,116.63554078576048,0.0,0.0,114.28521093793147,1.3071624218119313,False,False,61.66749954223633,,114.28521093793147,114.28521093793147,114.28521093793147
2020-06-22,89.71749877929688,88.57374954223633,88.36000061035156,88.24437522888184,88.19949951171876,87.79083251953125,87.34928458077567,119.68716632212596,0.0,0.0,117.27534298325469,1.3071624218119313,False,False,61.66749954223633,,117.27534298325469,117.27534298325469,117.27534298325469
2020-06-23,91.63249969482422,90.67499923706055,89.5933329264323,89.17812538146973,88.92200012207032,88.771666208903,88.33964211600167,122.24186341246252,0.0,0.0,119.77856021776748,1.3071624218119313,False,False,61.66749954223633,,119.77856021776748,119.77856021776748,119.77856021776748
2020-06-24,90.01499938964844,90.82374954223633,90.45499928792317,89.69874954223633,89.34550018310547,89.10416666666667,88.94928523472377,120.08404547632166,0.0,0.0,117.66422460157237,1.3071624218119313,False,False,61.66749954223633,,117.66422460157237,117.66422460157237,117.66422460157237
2020-06-25,91.20999908447266,90.61249923706055,90.95249938964844,90.64374923706055,90.0009994506836,89.65625,89.40499986921039,121.67822865324189,0.0,0.0,119.22628329672331,1.3071624218119313,False,False,61.66749954223633,,119.22628329672331,119.22628329672331,119.22628329672331
2020-06-26,88.40750122070312,89.80875015258789,89.87749989827473,90.31624984741211,90.19649963378906,89.73541641235352,89.4778573172433,117.93957083841002,0.0,0.0,115.56296340199557,1.3071624218119313,False,False,61.66749954223633,,115.56296340199557,115.56296340199557,115.56296340199557
2020-06-29,90.44499969482422,89.42625045776367,90.02083333333333,90.01937484741211,90.34199981689453,90.23791631062825,89.83678545270648,120.65768516472562,0.0,0.0,118.22630484186581,1.3071624218119313,False,False,61.66749954223633,,118.22630484186581,118.22630484186581,118.22630484186581
2020-06-30,91.19999694824219,90.8224983215332,90.01749928792317,90.31562423706055,90.25549926757813,90.48499933878581,90.37535640171596,121.66488535501266,0.0,0.0,119.213208880105,1.3071624218119313,False,False,61.66749954223633,,119.213208880105,119.213208880105,119.213208880105
2020-07-01,91.02749633789062,91.1137466430664,90.89083099365234,90.26999855041504,90.45799865722657,90.38416544596355,90.56249891008649,121.43476180584189,0.0,0.0,118.98772256451382,1.3071624218119313,False,False,61.66749954223633,,118.98772256451382,118.98772256451382,118.98772256451382
2020-07-02,91.02749633789062,91.02749633789062,91.08499654134114,90.92499732971191,90.42149810791015,90.55291493733723,90.47606985909599,121.43476180584189,0.0,0.0,118.98772256451382,1.3071624218119313,False,False,61.66749954223633,,118.98772256451382,118.98772256451382,118.98772256451382
2020-07-06,93.4625015258789,92.24499893188477,91.83916473388672,91.67937278747559,91.43249816894532,90.92833201090495,90.96857016427177,124.68316791273666,0.0,0.0,122.1706698431692,1.3071624218119313,False,False,61.66749954223633,,122.1706698431692,122.1706698431692,122.1706698431692
2020-07-07,93.17250061035156,93.31750106811523,92.55416615804036,92.17249870300293,91.97799835205078,91.72249857584636,91.24892752511161,124.29629368772429,0.0,0.0,121.7915915441008,1.3071624218119313,False,False,61.66749954223633,,121.7915915441008,121.7915915441008,121.7915915441008
2020-07-08,95.34249877929688,94.25749969482422,93.99250030517578,93.25124931335449,92.80649871826172,92.53874842325847,92.23964146205357,127.19116854824814,0.0,0.0,124.6281316059468,1.3071624218119313,False,False,61.66749954223633,,124.6281316059468,124.6281316059468,124.6281316059468
2020-07-09,95.75250244140625,95.54750061035156,94.75583394368489,94.4325008392334,93.75149993896484,93.29749933878581,92.99785614013672,127.73813181814805,0.0,0.0,125.16407298586147,1.3071624218119313,False,False,61.66749954223633,,125.16407298586147,125.16407298586147,125.16407298586147
2020-07-10,95.91999816894531,95.83625030517578,95.67166646321614,95.046875,94.73000030517578,94.11291631062825,93.6721420288086,127.961578629227,0.0,0.0,125.38301710671458,1.3071624218119313,False,False,61.66749954223633,,125.38301710671458,125.38301710671458,125.38301710671458
2020-07-13,95.47750091552734,95.69874954223633,95.71666717529297,95.62312507629395,95.13300018310547,94.85458374023438,94.30785696847099,127.3712674515023,0.0,0.0,124.80460132529161,1.3071624218119313,False,False,61.66749954223633,,124.80460132529161,124.80460132529161,124.80460132529161
2020-07-14,97.05750274658203,96.26750183105469,96.15166727701823,96.05187606811523,95.91000061035156,95.45375061035156,95.1692864554269,129.47906074172658,0.0,0.0,126.86992034524035,1.3071624218119313,False,False,61.66749954223633,,126.86992034524035,126.86992034524035,126.86992034524035
2020-07-15,97.7249984741211,97.39125061035156,96.75333404541016,96.54500007629395,96.38650054931641,96.21250025431316,95.77821459089007,130.36952997290527,0.0,0.0,127.74244567699942,1.3071624218119313,False,False,61.66749954223633,,127.74244567699942,127.74244567699942,127.74244567699942
2020-07-16,96.52249908447266,97.12374877929688,97.10166676839192,96.69562530517578,96.54049987792969,96.40916697184245,96.2567858014788,128.76534186680172,0.0,0.0,126.1705836625992,1.3071624218119313,False,False,61.66749954223633,,126.1705836625992,126.1705836625992,126.1705836625992
2020-07-17,96.32749938964844,96.42499923706055,96.85833231608073,96.90812492370605,96.62200012207032,96.50499979654948,96.39750017438617,128.505203530081,0.0,0.0,125.91568738926019,1.3071624218119313,False,False,61.66749954223633,,125.91568738926019,125.91568738926019,125.91568738926019
2020-07-20,98.35749816894531,97.34249877929688,97.0691655476888,97.23312377929688,97.1979995727539,96.91124979654948,96.76964242117745,131.21331292721328,0.0,0.0,128.56922550988116,1.3071624218119313,False,False,61.66749954223633,,128.56922550988116,128.56922550988116,128.56922550988116
2020-07-21,97.0,97.67874908447266,97.22833251953125,97.0518741607666,97.1864990234375,97.1649996439616,96.92392839704242,129.40234949935152,0.0,0.0,126.79475491575734,1.3071624218119313,False,False,61.66749954223633,,126.79475491575734,126.79475491575734,126.79475491575734
2020-07-22,97.27249908447266,97.13624954223633,97.54333241780598,97.2393741607666,97.09599914550782,97.20083236694336,97.18035670689174,129.76587549695137,0.0,0.0,127.15095547895815,1.3071624218119313,False,False,61.66749954223633,,127.15095547895815,127.15095547895815,127.15095547895815
2020-07-23,92.84500122070312,95.05875015258789,95.7058334350586,96.36874961853027,96.36049957275391,96.3874994913737,96.57857077462333,123.8593948167953,0.0,0.0,121.36349664878601,1.3071624218119313,False,False,61.66749954223633,,121.36349664878601,121.36349664878601,121.36349664878601
2020-07-24,92.61499786376953,92.72999954223633,94.24416605631511,94.93312454223633,95.61799926757813,95.73624928792317,95.84857068743024,123.55256002524948,0.0,0.0,121.06284490371182,1.3071624218119313,False,False,61.66749954223633,,121.06284490371182,121.06284490371182,121.06284490371182
2020-07-27,94.80999755859375,93.71249771118164,93.42333221435547,94.38562393188477,94.90849914550782,95.48333231608073,95.60392761230469,126.4807880423692,0.0,0.0,123.9320660206747,1.3071624218119313,False,False,61.66749954223633,,123.9320660206747,123.9320660206747,123.9320660206747
2020-07-28,93.25250244140625,94.03125,93.55916595458984,93.38062477111816,94.15899963378907,94.63249969482422,95.16464233398438,124.4030197176493,0.0,0.0,121.89616693133163,1.3071624218119313,False,False,61.66749954223633,,121.89616693133163,121.89616693133163,121.89616693133163
2020-07-29,95.04000091552734,94.1462516784668,94.36750030517578,93.92937469482422,93.7125,94.30583318074544,94.69071415492466,126.78762283391502,0.0,0.0,124.23271776574889,1.3071624218119313,False,False,61.66749954223633,,124.23271776574889,124.23271776574889,124.23271776574889
2020-07-30,96.19000244140625,95.6150016784668,94.82750193277995,94.8231258392334,94.38150024414062,94.1254170735677,94.5750002179827,128.32177643573533,0.0,0.0,125.73595654540418,1.3071624218119313,False,False,61.66749954223633,,125.73595654540418,125.73595654540418,125.73595654540418
2020-07-31,106.26000213623047,101.22500228881836,99.16333516438802,97.68562698364258,97.11050109863281,96.36125055948894,95.85892922537667,141.75560756942613,0.0,0.0,138.89908173413602,1.3071624218119313,False,False,61.66749954223633,,138.89908173413602,138.89908173413602,138.89908173413602
2020-08-03,108.9375,107.59875106811523,103.79583485921223,101.60687637329102,99.93600158691406,99.08166758219402,98.15785762241909,145.32750977923305,0.0,0.0,142.39900632613725,1.3071624218119313,False,False,61.66749954223633,,142.39900632613725,142.39900632613725,142.39900632613725
2020-08-04,109.66500091552734,109.30125045776367,108.28750101725261,105.26312637329102,103.21850128173828,101.55750147501628,100.59357234409877,146.2980286218327,0.0,0.0,143.34996818474838,1.3071624218119313,False,False,61.66749954223633,,143.34996818474838,143.34996818474838,143.34996818474838
2020-08-05,110.0625,109.86375045776367,109.55500030517578,108.73125076293945,106.2230010986328,104.3591677347819,102.77250126429966,146.82831022445748,0.0,0.0,143.86956405067568,1.3071624218119313,False,False,61.66749954223633,,143.86956405067568,143.86956405067568,143.86956405067568
2020-08-06,113.90249633789062,111.98249816894531,111.20999908447266,110.64187431335449,109.76549987792968,107.50291697184245,105.72250039236886,151.95103752540547,0.0,0.0,148.88906296346175,1.3071624218119313,False,False,61.66749954223633,,148.88906296346175,148.88906296346175,148.88906296346175
2020-08-07,111.11250305175781,112.50749969482422,111.69249979654948,111.18562507629395,110.73600006103516,109.99000040690105,108.01857212611607,148.22906137784872,0.0,0.0,145.24208858272135,1.3071624218119313,False,False,61.66749954223633,,145.24208858272135,145.24208858272135,145.24208858272135
2020-08-10,112.72750091552734,111.92000198364258,112.5808334350586,111.95125007629395,111.49400024414062,111.06791687011719,110.38107190813336,150.3835409449437,0.0,0.0,147.35315310154743,1.3071624218119313,False,False,61.66749954223633,,147.35315310154743,147.35315310154743,147.35315310154743
2020-08-11,109.375,111.05125045776367,111.07166798909505,111.77937507629395,111.43600006103516,111.14083353678386,110.82607160295758,145.91115439682034,0.0,0.0,142.97088988567998,1.3071624218119313,False,False,61.66749954223633,,142.97088988567998,142.97088988567998,142.97088988567998
2020-08-12,113.01000213623047,111.19250106811523,111.70416768391927,111.5562515258789,112.02550048828125,111.69833374023438,111.40785762241909,150.76041024077276,0.0,0.0,147.72242808136656,1.3071624218119313,False,False,61.66749954223633,,147.72242808136656,147.72242808136656,147.72242808136656
2020-08-13,115.01000213623047,114.01000213623047,112.46500142415364,112.53062629699707,112.24700164794922,112.52291742960612,112.17142922537667,153.42849992117175,0.0,0.0,150.3367529249904,1.3071624218119313,False,False,61.66749954223633,,150.3367529249904,150.3367529249904,150.3367529249904
2020-08-14,114.90750122070312,114.9587516784668,114.30916849772136,113.07562637329102,113.00600128173828,112.6904182434082,112.8635722569057,153.29175910369676,0.0,0.0,150.20276758001174,1.3071624218119313,False,False,61.66749954223633,,150.20276758001174,150.20276758001174,150.20276758001174
2020-08-17,114.60749816894531,114.75749969482422,114.84166717529297,114.38375091552734,113.38200073242187,113.27291742960612,112.96428680419922,152.89154158045517,0.0,0.0,149.81061486432503,1.3071624218119313,False,False,61.66749954223633,,149.81061486432503,149.81061486432503,149.81061486432503
2020-08-18,115.5625,115.08499908447266,115.02583312988281,115.02187538146973,114.61950073242187,113.74541727701823,113.6000006539481,154.16555684555473,0.0,0.0,151.0589573706413,1.3071624218119313,False,False,61.66749954223633,,151.0589573706413,151.0589573706413,151.0589573706413
2020-08-19,115.7074966430664,115.6349983215332,115.29249827067058,115.19624900817871,115.15899963378907,114.80083338419597,114.02571432931083,154.35898886908373,0.0,0.0,151.2484915337466,1.3071624218119313,False,False,61.66749954223633,,151.2484915337466,151.2484915337466,151.2484915337466
2020-08-20,118.2750015258789,116.99124908447266,116.51499938964844,116.03812408447266,115.81199951171875,115.6783332824707,115.2971431187221,157.78415551018676,0.0,0.0,154.60463743437774,1.3071624218119313,False,False,61.66749954223633,,154.60463743437774,154.60463743437774,154.60463743437774
2020-08-21,124.37000274658203,121.32250213623047,119.45083363850911,118.47875022888184,117.70449981689453,117.23833338419597,116.92000034877232,165.91516043967542,0.0,0.0,162.5717939909787,1.3071624218119313,False,False,61.66749954223633,,162.5717939909787,162.5717939909787,162.5717939909787
2020-08-24,125.85749816894531,125.11375045776367,122.83416748046875,121.05249977111816,119.95449981689453,119.06333287556966,118.46964263916016,167.89954603269953,0.0,0.0,164.51619210970927,1.3071624218119313,False,False,61.66749954223633,,164.51619210970927,164.51619210970927,164.51619210970927
2020-08-25,124.82499694824219,125.34124755859375,125.01749928792317,123.33187484741211,121.80699920654297,120.76624933878581,119.8864277430943,166.52214310672085,0.0,0.0,163.1665453135312,1.3071624218119313,False,False,61.66749954223633,,163.1665453135312,163.1665453135312,163.1665453135312
2020-08-26,126.52249908447266,125.67374801635742,125.73499806722005,125.39374923706055,123.96999969482422,122.59291585286458,121.58857073102679,168.78668707278675,0.0,0.0,165.38545631695715,1.3071624218119313,False,False,61.66749954223633,,165.38545631695715,165.38545631695715,165.38545631695715
2020-08-27,125.01000213623047,125.76625061035156,125.45249938964844,125.55374908447266,125.31699981689454,124.1433334350586,122.93821389334542,166.76894832316677,0.0,0.0,163.40837714310973,1.3071624218119313,False,False,61.66749954223633,,163.40837714310973,163.40837714310973,163.40837714310973
2020-08-28,124.80750274658203,124.90875244140625,125.44666798909505,125.29125022888184,125.40449981689453,125.23208363850911,124.23821476527623,166.4988050572627,0.0,0.0,163.14367755052143,1.3071624218119313,False,False,61.66749954223633,,163.14367755052143,163.14367755052143,163.14367755052143
2020-08-31,129.0399932861328,126.92374801635742,126.28583272298177,126.34499931335449,126.04099884033204,126.0104153951009,125.77607073102679,172.1451372227436,0.0,0.0,168.67623013449673,1.3071624218119313,False,False,61.66749954223633,,168.67623013449673,168.67623013449673,168.67623013449673
2020-09-01,134.17999267578125,131.60999298095703,129.34249623616537,128.25937271118164,127.91199798583985,127.3974978129069,127.17749786376953,179.0021268871327,0.0,0.0,175.39504418478143,1.3071624218119313,False,False,61.66749954223633,,175.39504418478143,175.39504418478143,175.39504418478143
2020-09-02,131.39999389648438,132.7899932861328,131.5399932861328,129.85687065124512,128.8874969482422,128.49333063761392,127.96928296770368,175.2934838598508,0.0,0.0,171.76113424780152,1.3071624218119313,False,False,61.66749954223633,,171.76113424780152,171.76113424780152,171.76113424780152
2020-09-03,120.87999725341797,126.13999557495117,128.8199946085612,128.8749942779541,128.06149597167968,127.55291366577148,127.4057115827288,161.259336619252,158.00978995839745,0.0,0.0,0.0,True,False,,120.87999725341797,158.00978995839745,158.00978995839745,158.00978995839745
2020-09-04,120.95999908447266,120.91999816894531,124.413330078125,126.85499572753906,127.29199523925782,126.87791315714519,126.61106872558594,161.36606264917702,158.00978995839745,0.0,0.0,0.0,False,False,,120.87999725341797,158.00978995839745,158.00978995839745,158.00978995839745
2020-09-08,112.81999969482422,116.88999938964844,118.21999867757161,121.5149974822998,124.0479965209961,124.87999598185222,124.86963980538505,150.50693846418943,158.00978995839745,0.0,0.0,0.0,False,False,,120.87999725341797,158.00978995839745,158.00978995839745,158.00978995839745
